1.0,"2019-08-27 20:18:45.000000","2019-08-27 20:52:04.000000",1.0,19.0,1.0,N,162.0,118.0,1.0,51.5,3.0,0.5,18.4,18.36,0.3,92.06,2.5
2.0,"2019-08-27 20:45:26.000000","2019-08-27 21:18:53.000000",1.0,21.59,1.0,N,138.0,118.0,2.0,57.0,0.5,0.5,0.0,12.24,0.3,70.54,0.0
1.0,"2019-08-27 21:33:48.000000","2019-08-27 22:16:59.000000",1.0,21.5,1.0,N,170.0,118.0,1.0,59.0,3.0,0.5,11.5,18.36,0.3,92.66,2.5
2.0,"2019-08-29 12:11:22.000000","2019-08-29 13:26:13.000000",1.0,26.94,1.0,N,132.0,118.0,1.0,78.0,0.0,0.5,18.21,12.24,0.3,109.25,0.0
2.0,"2019-08-29 13:27:53.000000","2019-08-29 14:30:56.000000",1.0,28.81,1.0,N,132.0,118.0,1.0,77.5,0.0,0.5,16.2,12.24,0.3,106.74,0.0
2.0,"2019-08-29 15:43:01.000000","2019-08-29 17:01:49.000000",3.0,25.65,1.0,N,132.0,118.0,2.0,74.5,0.0,0.5,0.0,12.24,0.3,87.54,0.0
2.0,"2019-08-29 16:28:31.000000","2019-08-29 17:40:09.000000",5.0,27.99,1.0,N,132.0,118.0,2.0,76.0,1.0,0.5,0.0,0.0,0.3,77.8,0.0
2.0,"2019-08-29 18:50:00.000000","2019-08-29 19:47:57.000000",1.0,25.55,1.0,N,132.0,118.0,2.0,69.0,1.0,0.5,0.0,12.24,0.3,83.04,0.0
2.0,"2019-08-29 22:03:30.000000","2019-08-29 22:58:12.000000",1.0,19.57,1.0,N,261.0,118.0,1.0,59.0,0.5,0.5,15.01,12.24,0.3,90.05,2.5
2.0,"2019-08-29 23:00:27.000000","2019-08-29 23:51:20.000000",1.0,21.45,1.0,N,90.0,118.0,1.0,62.0,0.5,0.5,16.83,18.36,0.3,100.99,2.5
2.0,"2019-08-30 16:21:09.000000","2019-08-30 17:41:32.000000",1.0,29.28,1.0,N,132.0,118.0,2.0,84.0,1.0,0.5,0.0,12.24,0.3,98.04,0.0
2.0,"2019-08-30 17:02:08.000000","2019-08-30 18:13:39.000000",3.0,21.26,1.0,N,48.0,118.0,2.0,65.5,1.0,0.5,0.0,18.36,0.3,88.16,2.5
2.0,"2019-08-30 17:20:49.000000","2019-08-30 18:14:38.000000",1.0,19.41,1.0,N,161.0,118.0,2.0,56.0,1.0,0.5,0.0,12.24,0.3,72.54,2.5
1.0,"2019-08-30 18:13:44.000000","2019-08-30 19:03:52.000000",1.0,25.0,1.0,N,132.0,118.0,2.0,67.5,1.0,0.5,0.0,12.24,0.3,81.54,0.0
2.0,"2019-08-30 20:05:02.000000","2019-08-30 20:55:54.000000",1.0,22.81,1.0,N,140.0,118.0,1.0,65.0,0.5,0.5,24.31,12.24,0.3,105.35,2.5
2.0,"2019-08-30 21:15:46.000000","2019-08-30 22:09:13.000000",3.0,28.7,1.0,N,132.0,118.0,1.0,76.5,0.5,0.5,0.0,12.24,0.3,90.04,0.0
2.0,"2019-08-30 21:51:00.000000","2019-08-30 22:33:06.000000",2.0,22.15,1.0,N,162.0,118.0,1.0,61.0,0.5,0.5,5.0,18.36,0.3,88.16,2.5
1.0,"2019-08-30 23:09:48.000000","2019-08-30 23:50:20.000000",1.0,26.6,1.0,N,132.0,118.0,1.0,70.0,0.5,0.5,16.7,12.24,0.3,100.24,0.0
2.0,"2019-08-31 05:57:56.000000","2019-08-31 06:28:29.000000",1.0,23.72,1.0,N,132.0,118.0,1.0,62.5,0.5,0.5,15.21,12.24,0.3,91.25,0.0
2.0,"2019-08-31 07:28:51.000000","2019-08-31 08:26:19.000000",1.0,28.91,1.0,N,173.0,118.0,1.0,83.0,0.0,0.5,0.0,12.24,0.3,96.04,0.0
2.0,"2019-08-31 10:45:47.000000","2019-08-31 11:21:19.000000",1.0,16.08,1.0,N,234.0,118.0,1.0,46.0,0.0,0.5,16.91,18.36,0.3,84.57,2.5
1.0,"2019-08-31 16:28:16.000000","2019-08-31 17:16:41.000000",1.0,25.2,1.0,N,132.0,118.0,1.0,68.0,0.0,0.5,16.2,12.24,0.3,97.24,0.0
2.0,"2019-08-31 22:03:27.000000","2019-08-31 22:36:33.000000",1.0,15.83,1.0,N,158.0,118.0,1.0,45.0,0.5,0.5,5.0,18.36,0.3,72.16,2.5
,"2019-08-03 17:04:51.000000","2019-08-03 18:13:41.000000",,37.63,,,252.0,118.0,,79.22,2.75,0.0,0.0,24.48,0.3,106.75,0.0
,"2019-08-15 12:28:00.000000","2019-08-15 13:29:00.000000",,23.43,,,161.0,118.0,,61.59,2.75,0.5,0.0,18.36,0.3,83.5,0.0
,"2019-08-30 15:05:00.000000","2019-08-30 16:44:00.000000",,20.09,,,100.0,118.0,,61.95,2.75,0.5,0.0,23.0,0.3,88.5,0.0
